,A,B,C,D
2000-11-26,42.6177658168,-34.5587095368,3.2692603774,-11.197870108
2000-11-27,42.0367276518,-32.0508266205,3.67168841714,-11.0598986467
2000-11-28,41.9872673504,-33.3014175285,4.22234289737,-11.7789228679
2000-11-29,41.8552677072,-32.458840818,1.85916592277,-11.4556832462
2000-11-30,40.8054832771,-32.7842924104,1.74271955455,-11.0919848382
2000-12-01,42.5921052514,-32.4409585925,1.82500749866,-11.3767601723
2000-12-02,44.6290599203,-31.1378954523,2.36167505611,-11.895867732
2000-12-03,44.0870175583,-32.7583226756,1.97859104743,-10.7947478151
2000-12-04,44.1646766735,-32.9052332189,2.07182438924,-11.6063066757
2000-12-05,44.9734611441,-32.2253918296,4.33744269928,-11.9381901863
2000-12-06,45.3902450353,-32.2907242429,4.49588538633,-11.3819000138
2000-12-07,43.4839211725,-32.1255159799,4.38805678814,-11.5555310416
2000-12-08,42.8551817363,-30.6966605379,4.95260270828,-11.1523309854
2000-12-09,41.0756637186,-30.4254836675,2.99573542284,-12.0803449473
2000-12-10,41.7285767821,-32.245009591,4.72200011972,-12.5295377777
2000-12-11,41.9447729648,-32.1847616654,6.07477747542,-13.1743869596
2000-12-12,41.1200183044,-31.4137502133,6.51459015496,-13.0450860252
2000-12-13,40.6080580087,-32.4534082587,7.05501518036,-12.4124710488
2000-12-14,40.7454516193,-33.2731728103,6.72404555243,-11.1774479024
2000-12-15,40.7680933614,-34.1558663545,8.03882995152,-9.66419771425
2000-12-16,41.1165224494,-33.3325990348,6.92471642688,-9.52425901295
2000-12-17,41.1866775181,-33.7411937974,6.98344386892,-10.8975633634
2000-12-18,39.4245289845,-32.8749653408,7.19835845068,-10.9236365957
2000-12-19,39.4132284794,-33.1667073429,6.30810773357,-11.2830635933
2000-12-20,38.097791819,-31.6422074901,5.49273135509,-11.2105268644
2000-12-21,38.7140868454,-32.7170005549,5.79560684934,-9.92008653473
2000-12-22,39.2687663226,-34.5210257685,7.43765413803,-11.1026585121
2000-12-23,40.458808685,-34.8114430774,7.49838670923,-10.0466791664
2000-12-24,39.7086357664,-33.9227435749,9.41693624141,-10.4915150138
2000-12-25,39.1759954618,-32.3247133057,10.0151095807,-10.7846683541
2000-12-26,37.7599256693,-32.4033597114,10.563246015,-11.7843136583
2000-12-27,38.2381027807,-33.3793521758,10.1769382558,-10.448136866
2000-12-28,37.1695420042,-33.5981230839,8.95441218868,-10.9739586031
2000-12-29,36.6755704383,-33.3303685959,9.25160017356,-11.1267970997
2000-12-30,35.5974974788,-34.9751930418,9.5850931248,-11.7291730379
2000-12-31,35.7454489456,-35.8440281188,9.66686971994,-10.9766551427
2001-01-01,35.1692532765,-37.0508782677,7.51579411047,-10.6552637382
2001-01-02,36.2333062817,-37.1951585739,8.037957765,-11.369515352
2001-01-03,36.8221341449,-37.586173235,7.34060361517,-13.4133413525
2001-01-04,36.7583847969,-36.4578448895,7.51821218009,-13.8597833397
2001-01-05,35.4451237048,-35.3483591089,8.94728191072,-11.5299063014
2001-01-06,35.3046357206,-35.2377559704,9.10062569516,-10.4507602176
2001-01-07,36.1099394607,-35.2164747441,8.0261033845,-10.6668955467
2001-01-08,35.2200134653,-35.213846818,7.60550879545,-11.3855725873
2001-01-09,35.9272787319,-35.0151841415,8.93241991687,-10.9852969074
2001-01-10,36.0650562672,-36.2050369264,7.71796830219,-9.8919348337
2001-01-11,33.3201051785,-37.8816739846,7.28926152661,-11.8720742345
2001-01-12,32.2066437479,-37.3454204531,5.92971545511,-13.938768617
2001-01-13,31.3735862761,-38.2042213424,7.25596853983,-13.9223047178
2001-01-14,31.8792762238,-37.06735963,8.30087686067,-13.0082587272
2001-01-15,30.670631565,-36.7227798133,8.08712420857,-11.9220190068
2001-01-16,30.5378722965,-36.4987593728,8.61186232003,-11.9195601569
2001-01-17,31.5245793469,-36.5903664793,8.30522096954,-12.191695003
2001-01-18,32.5078120635,-36.5234210394,9.31480113142,-12.1710894427
2001-01-19,33.5551560446,-35.1632869763,8.6756670745,-11.6032316628
2001-01-20,34.1333032706,-35.7885481594,8.64882690355,-12.1751085089
2001-01-21,33.3474438682,-35.3176725895,8.56623483931,-13.9436148744
2001-01-22,34.1840299755,-35.3241395268,9.09525585721,-15.1927375784
2001-01-23,34.4255988079,-35.2202119661,9.65604977305,-15.4394956952
2001-01-24,32.7436036852,-34.9131983664,8.1730409479,-16.1038831057
2001-01-25,32.3733795083,-37.2584021096,9.02031201154,-15.1093114637
2001-01-26,32.2163335918,-37.3432403125,8.11233296888,-13.7606715929
2001-01-27,31.6784573936,-38.0756542275,9.24756569034,-14.0483320301
2001-01-28,31.7313367959,-37.1363307735,7.66464821743,-13.1136872015
2001-01-29,30.2878442152,-35.7358321158,6.96224485553,-13.1650727376
2001-01-30,29.7432100814,-35.4528792261,7.06733635628,-13.4716324546
2001-01-31,27.667205474,-35.0559932742,6.60780045984,-14.0073508637
2001-02-01,27.4308811599,-36.0465644373,7.49464491398,-15.8497745008
2001-02-02,26.340139463,-35.2186807676,7.65600886637,-15.652155094
2001-02-03,26.0484243252,-34.8608069052,8.17477795596,-16.6962289298
2001-02-04,26.288237844,-35.5818554219,7.75111161616,-16.434709838
2001-02-05,26.0297093885,-36.2267381973,6.77741860045,-16.9794569278
2001-02-06,27.3456330957,-37.2723989976,5.33827482249,-17.2594945252
2001-02-07,28.8189377778,-37.6239842116,4.30621835466,-16.1891917573
2001-02-08,29.3074144204,-38.2924285453,5.30238480669,-15.0669643269
2001-02-09,28.6661788638,-37.763581139,5.69158486183,-13.9276518344
2001-02-10,29.0220742777,-38.9709856578,6.26710138071,-15.3440562948
2001-02-11,27.7202258936,-38.1334960639,5.30648948514,-16.4160223448
2001-02-12,27.0856296591,-39.8803269777,3.85554083006,-15.6079873944
2001-02-13,26.2952886091,-40.1780331199,3.90224998256,-16.0656831934
2001-02-14,26.5151512789,-41.4089297267,4.14869696892,-15.4183793075
2001-02-15,25.4726556504,-42.9006775089,3.54913221735,-16.2695807066
2001-02-16,25.4864823833,-43.889678842,2.29837099899,-18.0535103775
2001-02-17,26.7526753947,-43.433639815,2.01575438148,-18.3769115983
2001-02-18,26.9649481472,-44.3093487447,2.99246386794,-18.9689623654
2001-02-19,26.3382960823,-43.3633777179,4.8720175955,-21.1185044511
2001-02-20,26.2932968375,-42.4875562505,3.81286585973,-20.088828518
2001-02-21,26.9939841503,-43.206904582,3.90409463598,-20.4548707828
2001-02-22,26.6016039979,-42.4493555918,3.45017186498,-18.9588664632
2001-02-23,26.207390816,-42.3315986619,3.384049419,-18.8405748015
2001-02-24,27.415217904,-41.8692578546,3.41625525267,-21.1738126588
2001-02-25,24.7987354853,-41.2524171417,4.12503204421,-21.9758568165
2001-02-26,25.1700084882,-40.7405926901,2.57994212467,-20.9242939184
2001-02-27,27.0681636434,-40.5870248527,1.20815513429,-19.7646810463
2001-02-28,27.9854521491,-40.6054785408,2.35766132152,-20.5136596868
2001-03-01,27.878844382,-40.4438759539,1.78033563437,-19.770040944
2001-03-02,27.1991923668,-39.6298422077,2.36493795768,-20.55240681
2001-03-03,25.7444792929,-38.5754591727,4.73584766313,-21.8001841852
2001-03-04,24.7350199936,-39.2889988126,6.4250660922,-22.9602621136
2001-03-05,24.3740136642,-38.6491024972,6.54237181972,-21.9479276695
2001-03-06,24.6209232725,-34.835909504,6.61848148714,-21.6168645137
2001-03-07,24.5411651368,-35.4839694371,5.87807329345,-19.9101129326
2001-03-08,23.3429504046,-34.695568366,5.19065242916,-18.2170405962
2001-03-09,23.9975939049,-35.4079206661,5.53549410402,-17.3880743475
2001-03-10,23.7500593621,-34.6008689454,5.06790848088,-17.0816905134
2001-03-11,22.7935568287,-35.969484085,5.5595327822,-18.1960190777
2001-03-12,23.3627549048,-34.9562977732,6.02124423865,-18.7945411444
2001-03-13,22.9471397453,-34.9969217037,6.48148326719,-19.3517541677
2001-03-14,21.2422753552,-34.7908287431,6.4748368266,-20.3780131489
2001-03-15,22.9200423989,-36.3192859565,6.24341839181,-20.2426051262
2001-03-16,22.7988247561,-35.7624527198,5.20969416886,-20.9053785297
2001-03-17,23.7169112969,-35.9690903002,6.80221262387,-21.705686408
2001-03-18,24.2710777786,-35.8064132834,7.51213710231,-21.7417579971
2001-03-19,23.9481631052,-37.8670355339,6.41709607337,-22.5766666934
2001-03-20,23.4787463181,-36.8494462653,6.42557772856,-23.0610739508
2001-03-21,23.0919951056,-35.7584373986,6.0209716848,-24.4148450803
2001-03-22,23.3964627121,-36.1099937115,7.3773781926,-26.3224726643
2001-03-23,23.4518104457,-35.5973363752,8.36855459918,-24.9116119385
2001-03-24,22.9051957007,-35.4898366216,9.19716544805,-24.515603634
2001-03-25,23.6015212927,-37.5265349312,9.57802704044,-22.6719073619
2001-03-26,23.5929015563,-37.4221022438,9.49111157006,-21.5896386455
2001-03-27,25.8466183743,-37.5922516476,9.18786203016,-22.1180915187
2001-03-28,26.3272281742,-37.2351652805,9.28627052264,-22.4526172578
2001-03-29,25.4308206669,-37.7436339245,9.0193623125,-21.1383301649
2001-03-30,24.5668699807,-37.0797848041,8.57543377647,-21.9096275095
2001-03-31,24.0169784953,-36.6927264418,8.86209179772,-20.952021243
2001-04-01,22.9695483993,-35.3006293328,8.95347422487,-22.8285705311
2001-04-02,23.2252451157,-35.6408266694,8.79554547429,-23.8221050587
2001-04-03,24.2006102588,-35.4428426188,7.98487204691,-24.3798180979
2001-04-04,24.1582168684,-34.6307994483,8.49501718909,-24.3461630367
2001-04-05,22.6018750055,-34.3387675793,8.99797973828,-23.8614110959
2001-04-06,24.7935775603,-32.7254321793,9.57252050349,-23.1296697819
2001-04-07,25.0062538238,-33.1085501921,10.5435328481,-24.7653483218
2001-04-08,24.585812,-34.2060595777,11.6591924244,-23.8258756609
2001-04-09,23.0802596596,-36.0134619395,13.2153858649,-25.9060574346
2001-04-10,22.8589298573,-35.8851806032,14.1938107491,-25.6806278607
2001-04-11,22.846946633,-36.6727580881,15.0203556918,-27.3457659676
2001-04-12,20.9773142932,-38.9598104022,14.1604609984,-27.1288226381
2001-04-13,19.3545961746,-36.6029215763,13.8636785118,-26.3686196455
2001-04-14,19.9317007598,-35.7427740103,13.2543518769,-27.5977694525
2001-04-15,19.4302726547,-37.594323014,11.9757007997,-24.5905180305
2001-04-16,20.6909131136,-37.8906143642,11.4724723071,-24.5563200537
2001-04-17,20.3753391215,-39.2148610349,10.987992037,-23.8109361887
2001-04-18,20.4113578905,-39.8275017583,9.17488104532,-25.6567254415
2001-04-19,19.3166994401,-38.4166278342,9.46242649997,-23.6074026716
2001-04-20,18.1431624196,-38.6830120021,8.97735561537,-22.8754254724
2001-04-21,20.4364394758,-38.6768961515,7.58760020176,-20.7685168845
2001-04-22,19.3859148302,-41.0887701215,7.60265463898,-20.9064324449
2001-04-23,20.8374445739,-42.3344403154,5.51420326485,-20.3196002871
2001-04-24,23.1082768989,-42.9190377251,5.66279029668,-19.3093970004
2001-04-25,23.6714511466,-42.5985222417,6.21946028706,-18.655615723
2001-04-26,24.812164691,-42.8922409292,4.9472967172,-17.4482890153
2001-04-27,24.9665936248,-42.256193016,6.15607785986,-16.2739184189
2001-04-28,26.5866767821,-42.0093516311,5.24585909925,-15.7904407406
2001-04-29,25.5981082645,-41.1066524712,6.58487628759,-14.4473832138
2001-04-30,26.6682939707,-40.6476044878,6.84967414909,-14.6331882292
2001-05-01,28.1454869302,-40.0315704484,6.0925206279,-15.7998065038
2001-05-02,27.6743992479,-40.6756042703,6.29436229228,-14.75832256
2001-05-03,27.2969223516,-42.0096259968,5.60154628228,-15.2660647108
2001-05-04,26.0488242923,-40.985204228,7.16316018922,-14.9962631506
2001-05-05,26.0352716329,-39.7632958629,8.35850965957,-14.9726577257
2001-05-06,25.4357719944,-38.7554328895,7.93304536803,-15.0775199152
2001-05-07,25.5087428451,-38.4172450131,8.79350203586,-14.7774221359
2001-05-08,25.3437536963,-37.2747720476,8.27421336095,-13.9395416685
2001-05-09,26.8515060888,-36.3398026447,9.03416102112,-14.9935634396
2001-05-10,26.5159319699,-33.5264054021,9.50309146247,-14.9554961563
2001-05-11,24.4524537964,-33.8725109451,9.56349697227,-14.8696741803
2001-05-12,22.8727296195,-34.1621107162,11.3840545372,-14.8128518882
2001-05-13,22.0525590361,-34.2732972062,10.1272837154,-17.3471274215
2001-05-14,22.4750025901,-34.1989973197,10.6715189861,-16.0529545992
2001-05-15,23.626550687,-34.0698983784,10.2792335916,-15.7909760903
2001-05-16,25.4261048025,-34.4832762317,11.4644727226,-15.3183758277
2001-05-17,23.3014311662,-34.0641382048,11.4552876508,-15.4883878777
2001-05-18,23.214837383,-32.9328397871,12.8032988262,-14.1447494961
2001-05-19,23.5070259808,-32.5701117809,12.9443336086,-14.144057071
2001-05-20,22.7825036386,-32.2876396305,13.1395126468,-15.1934596529
2001-05-21,20.5360553436,-33.3142224886,13.4675007973,-15.5638721176
2001-05-22,21.2294242153,-33.6224483421,13.8602324785,-14.2967880606
2001-05-23,20.6937677236,-33.497962905,13.3409115655,-14.6512343733
2001-05-24,19.5329156813,-32.3899858192,13.4558759342,-15.8293467733
2001-05-25,20.1677225846,-32.2144631738,14.1220481854,-16.9126781798
2001-05-26,19.0063032718,-31.1995686008,12.480288379,-18.2588593854
2001-05-27,20.3722497726,-28.3853566179,12.0541790299,-17.7222313575
2001-05-28,19.5821840886,-28.6248297275,13.3607032519,-17.7204504143
2001-05-29,21.5595339966,-28.5327811986,14.1847753472,-18.2807242831
2001-05-30,20.6069384214,-29.4178982126,14.6594433923,-18.1749343193
2001-05-31,21.3623733912,-29.0740243491,16.8131756993,-17.1433941606
2001-06-01,19.4312498032,-28.262045526,16.5137237212,-16.3961578219
2001-06-02,19.8652829843,-29.2935073668,17.5956587999,-15.3431832979
2001-06-03,20.4284663433,-29.5756899624,18.4384906213,-14.6904201166
2001-06-04,20.2622849611,-30.1119140609,18.5986128868,-13.5305601268
2001-06-05,22.9915575274,-31.25085071,18.4989552296,-14.199383548
2001-06-06,22.0244241099,-29.4172160337,21.0232749566,-12.2502848555
2001-06-07,22.0133770105,-30.5874503512,20.8912895621,-12.6329556092
2001-06-08,21.1399504441,-31.184048789,22.1801324182,-15.0617237009
2001-06-09,19.2541467699,-31.016708716,22.5046156738,-13.0942183111
2001-06-10,19.62195016,-29.4586389038,23.7180163833,-11.9255152741
2001-06-11,18.7066831799,-28.973602981,24.5832424481,-10.8222380011
2001-06-12,18.8153465118,-28.6452906797,24.8258657263,-11.3611411024
2001-06-13,19.0093425347,-27.8890351055,23.9736770378,-10.7805370254
2001-06-14,19.0965387678,-29.3787026151,23.5185424332,-9.6713806061
2001-06-15,18.3704194342,-29.4426011653,23.604426776,-9.75045262597
2001-06-16,17.8454326525,-29.7395008505,23.220292568,-9.0960154171
2001-06-17,17.5653510769,-30.7642705399,23.6565536453,-9.1525680946
2001-06-18,17.7348323959,-32.9271537045,25.3241803669,-7.84596693312
2001-06-19,17.5693746053,-34.6173395375,25.8786781326,-7.97024666429
2001-06-20,15.8367446024,-33.7005362854,26.224598358,-7.94984760891
2001-06-21,15.8490996887,-33.1093194285,25.7611382945,-8.0908767478
2001-06-22,15.0729108002,-31.9097369069,25.2801597729,-9.44784832085
2001-06-23,13.7212128114,-30.841059955,25.1342274649,-10.0291845935
2001-06-24,13.2904034,-31.4571062633,25.8242467047,-11.4188604579
2001-06-25,13.6786969589,-32.7250812758,26.3373381732,-11.9963305533
2001-06-26,13.2903885356,-32.3262223391,27.6618609571,-12.8091778327
2001-06-27,13.8002802269,-31.9262871111,27.739573133,-12.7387465733
2001-06-28,13.144466963,-33.2754230202,27.9532566699,-12.7361468706
2001-06-29,13.854707888,-31.6220104955,28.6701788997,-12.2494316395
2001-06-30,14.0300518398,-31.3960403124,29.6132277335,-12.3227758429
2001-07-01,12.6261390088,-32.1818854925,29.6147196726,-12.382243008
2001-07-02,10.9109395091,-34.6034366738,30.7685989354,-12.1194727029
2001-07-03,12.0633944949,-34.1533505765,30.3440244629,-11.8594358174
2001-07-04,11.2525050214,-33.6859707497,30.5851696834,-11.7202471882
2001-07-05,9.60946983896,-33.9057157076,28.5929891906,-10.7392694494
2001-07-06,9.57843333714,-33.059657096,29.6533564799,-11.5221397875
2001-07-07,9.45667627209,-32.0015900252,29.6699491435,-12.5541087346
2001-07-08,9.96888095443,-33.0235104836,30.1990774096,-12.4096332863
2001-07-09,9.65741260778,-33.5490468064,28.1584074578,-13.0990433611
2001-07-10,8.94108619181,-32.953594357,28.9416844961,-12.1342661729
2001-07-11,9.26041561282,-31.9901528883,29.6139835466,-11.093149649
2001-07-12,8.67249855292,-30.5796827917,30.5544494686,-11.7272504899
2001-07-13,8.9214951093,-30.1442949025,31.9883173092,-11.7162109113
2001-07-14,9.6601639001,-30.433656838,33.0877827002,-12.720999026
2001-07-15,9.15858317161,-30.8250969347,31.9932843789,-12.8420095497
2001-07-16,9.59542756981,-29.7362066168,31.1762242385,-13.2827779527
2001-07-17,10.3444106677,-29.0182622434,31.3704298149,-13.2284844514
2001-07-18,9.53086093347,-30.9926346747,29.5952975405,-12.3620245541
2001-07-19,10.3413237723,-29.7621424103,29.5068501903,-12.3003268418
2001-07-20,9.96786413404,-30.0343326642,29.5612416017,-11.9187543578
2001-07-21,10.5035332099,-28.8858395361,29.4335404309,-13.8337071079
2001-07-22,9.0905966545,-29.3679688912,29.3113168332,-13.698593184
2001-07-23,9.48705303346,-31.2960739072,29.5914329277,-13.8540482195
2001-07-24,10.0028364083,-30.8895769778,29.8671964966,-15.4396642492
2001-07-25,10.7803898455,-33.2691324274,28.6457532642,-17.4794211182
2001-07-26,10.1138309045,-32.2693434993,29.5160253594,-18.4822106356
2001-07-27,11.5405405049,-31.8776606092,29.8400814636,-20.2089122456
2001-07-28,12.8173293185,-30.9856543592,28.8257459943,-21.6749373611
2001-07-29,15.4278450973,-29.845680023,28.9453247024,-21.8218771644
2001-07-30,16.8749000177,-28.798084971,30.6975245963,-21.6161797319
2001-07-31,17.1262245445,-27.6338665157,30.7848691111,-21.5751196518
2001-08-01,16.6224478952,-27.5487600529,29.6455197832,-21.7572436176
2001-08-02,15.2600850043,-26.9315430988,28.4370458191,-20.7774156172
2001-08-03,16.8393343913,-25.7078642889,29.2660768794,-21.9719070428
2001-08-04,17.9744740417,-25.1492523835,30.4303879282,-20.4564510978
2001-08-05,18.6035111511,-25.2053008524,31.4696496034,-19.4870949841
2001-08-06,18.9170242605,-25.2797620153,33.4133712861,-21.2767996829
2001-08-07,18.3299745259,-25.7589598741,33.5470790775,-19.2872754381
2001-08-08,18.8364789192,-26.0098479685,32.7878628978,-18.6564664518
2001-08-09,18.0821163126,-26.9166384165,33.4543002725,-19.1016104759
2001-08-10,18.3665162876,-27.3983367404,33.8050659004,-17.7573546802
2001-08-11,18.2814195975,-28.1372223614,33.2466552271,-18.0183786403
2001-08-12,19.381279474,-28.6297273974,33.0214431634,-16.8752903746
2001-08-13,20.4857900872,-30.7518942239,30.7964321,-17.2838498414
2001-08-14,20.4819058301,-31.7144606025,28.8289889495,-16.9812919041
2001-08-15,20.0471619413,-32.4283702553,27.8305711256,-16.9200097112
2001-08-16,21.1626499874,-33.3156135522,30.3120787622,-16.1921428856
2001-08-17,20.7946542672,-32.8579167476,30.5714203182,-16.2174150956
2001-08-18,20.6535307453,-32.546272159,28.6941746064,-18.303072503
2001-08-19,20.5368582133,-33.2202480191,30.1499585625,-19.3648116308
2001-08-20,21.4840413259,-34.3245051029,30.8508158491,-21.272639477
2001-08-21,22.2625565859,-34.1712354576,29.3769310805,-20.1473489707
2001-08-22,22.8859451946,-34.0825273421,27.9430763738,-21.1708593015
2001-08-23,22.3797511085,-33.7848942407,29.4991627851,-21.2314515099
2001-08-24,22.3519767924,-32.9531311416,30.1966035773,-20.017079585
2001-08-25,22.7652822377,-33.988147604,28.920790424,-19.0952572208
2001-08-26,22.2057208471,-35.1349864601,29.8737900345,-18.51021235
2001-08-27,22.7989186403,-34.4977805865,30.3760452861,-20.6937944511
2001-08-28,23.5648352798,-34.6482486259,31.6284824334,-22.2261890583
2001-08-29,22.6374268546,-35.5364772262,33.453503445,-21.8790138189
2001-08-30,23.2977521214,-36.2417905751,34.4122968846,-22.578848638
2001-08-31,21.9954720415,-37.953863075,33.4775511307,-22.976565869
2001-09-01,22.3666165037,-39.5711671169,32.4456279265,-22.2077974807
2001-09-02,22.1753818159,-39.0701092917,32.2053428011,-21.783492601
2001-09-03,21.3907914992,-38.3461644899,30.9935288316,-20.0478369457
2001-09-04,22.0169099301,-39.4829908213,31.2059260118,-19.1017384074
2001-09-05,20.9302024477,-39.8132897651,32.6595559856,-19.8775569222
2001-09-06,20.9781264535,-39.8485583124,33.7832019709,-20.1481941326
2001-09-07,18.683894303,-39.7617199639,33.9180374921,-20.6747428011
2001-09-08,19.3591367057,-39.838125707,33.1239166837,-20.5161987984
2001-09-09,20.0139435293,-40.4358436746,34.5979572708,-19.4735564719
2001-09-10,20.0940534612,-39.2812195712,34.3153350701,-19.5122796742
2001-09-11,19.1887309602,-38.7228205605,33.1163650848,-20.0208218382
2001-09-12,19.4674515362,-41.0640746685,33.1268218014,-20.7299548752
2001-09-13,19.8502958228,-42.9239880148,32.2281475767,-20.432084502
2001-09-14,20.1010842951,-41.4378966624,32.5802642732,-18.5822413727
2001-09-15,18.9858771726,-40.0816199995,32.950404442,-18.5305612959
2001-09-16,20.1393345479,-38.6877281521,33.8706421434,-18.7966087494
2001-09-17,19.0188259522,-39.8997627906,33.2039848481,-19.4787348444
2001-09-18,18.9965413804,-39.7974684087,31.7415385592,-18.3358646745
2001-09-19,19.2871031037,-40.4868096111,30.7478816202,-18.5506761263
2001-09-20,19.7694086253,-39.0113261206,30.2419750496,-17.8293207685
2001-09-21,20.0221951306,-38.5795062064,30.2864101932,-19.9267721031
2001-09-22,20.8967420725,-37.9706408016,28.7320009845,-19.4719064187
2001-09-23,20.3486233865,-37.9754140836,29.3946664772,-17.6108309355
2001-09-24,21.9839602278,-39.0097666061,27.2908933492,-18.5308415437
2001-09-25,23.6444280575,-38.0931530541,27.8527847497,-19.5660145116
2001-09-26,22.85587942,-39.0590854019,28.2116640228,-19.9257123961
2001-09-27,24.6452376013,-38.0230787277,29.8066746754,-20.3157214895
2001-09-28,24.3009371662,-38.7757043632,29.5108285073,-19.524260729
2001-09-29,22.8186707175,-38.5323790032,30.1097605413,-18.5433128201
2001-09-30,22.3350855895,-38.0918739343,28.48389804,-19.782142799
2001-10-01,24.0959455232,-39.1745370875,27.3919426604,-18.9920307111
2001-10-02,24.8390806085,-40.4431002033,27.1257857319,-17.965368605
2001-10-03,26.2315238829,-40.392992367,25.6201792063,-16.591076968
2001-10-04,26.7472263555,-40.3344394877,25.1031945403,-15.7046009788
2001-10-05,27.1691497172,-41.288987401,25.4724825081,-17.1459389528
2001-10-06,27.3650164295,-41.2054518696,23.7668168468,-16.426185972
2001-10-07,25.4954606699,-41.4155927403,23.9484323936,-14.4587779894
2001-10-08,25.3808635719,-40.391237808,23.9772655354,-12.8252015652
2001-10-09,25.6152668605,-41.8994962314,24.8951862498,-13.0988682817
2001-10-10,24.4235464876,-42.382520453,23.2016632681,-10.8003189251
2001-10-11,24.155211366,-42.5262948949,23.624675553,-9.47158120098
2001-10-12,24.8723601272,-42.4771581442,23.1836829566,-8.96532785208
2001-10-13,24.3229695067,-41.4637428295,25.5671533253,-8.51811503392
2001-10-14,24.5504330466,-41.4718398679,24.2639802562,-8.28817241255
2001-10-15,24.46188942,-41.1870653517,23.3593934697,-6.99600237786
2001-10-16,24.2745326596,-43.0999247531,24.0405684344,-7.52389128772
2001-10-17,24.077294943,-40.7959453062,22.9265461202,-8.83716467957
2001-10-18,23.6485491203,-39.5546321656,22.9898918033,-9.91745308984
2001-10-19,23.690092785,-40.1642810536,20.670494254,-9.84152125433
2001-10-20,22.3315416242,-39.9997577882,21.4135736233,-8.55515460092
2001-10-21,21.3127692471,-40.1398050301,20.7263087947,-9.39514901805
2001-10-22,21.7164848019,-39.6424082018,20.8031374519,-10.8708784118
2001-10-23,20.7757650673,-39.7044733421,21.1707093639,-9.95644150461
2001-10-24,21.2448647462,-37.9671443848,20.9444043798,-10.9578623158
